Activity ID,Activity Name,Description,Begin Timestamp,Begin Timestamp (Raw Milliseconds),End Timestamp,End Timestamp (Raw Milliseconds),Device,Activity Parent,Activity Type,Event Type,Activity Time Zone,Max. Elevation,Max. Elevation (Raw),Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Average Moving Speed,Average Moving Speed (Raw),Max. Heart Rate (bpm),Average Heart Rate (bpm),Max. Speed,Max. Speed (Raw),Calories,Calories (Raw),Duration (h:m:s),Duration (Raw Seconds),Moving Duration (h:m:s),Moving Duration (Raw Seconds),Average Speed,Average Speed (Raw),Distance,Distance (Raw),Max. Heart Rate (bpm),Min. Elevation,Min. Elevation (Raw),Elevation Gain,Elevation Gain (Raw),Elevation Loss,Elevation Loss (Raw)
"622348082","Untitled","","Wed, Oct 1, 2014 4:12 PM","1412205160000","Wed, Oct 1, 2014 5:01 PM","1412208115000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,114 Feet","1114.0419947506562","37.87427798844874","-122.25999316200614","37.87455056793988","-122.26000489667058","08:51","8.842436421935092","","","06:17","6.286008613330342","685","684.9609309740765","00:49:16","2955.95","00:48:50","2930.0","08:51 Minutes per Mile","8.855199607636541","5.52 Miles","5.522610454943132","","1,114 Feet","1114.0419947506562","800 Feet","799.7375328083989","778 Feet","778.2152230971128"
"601434717","Untitled","","Sun, Sep 28, 2014 9:11 AM","1411920698000","Sun, Sep 28, 2014 2:33 PM","1411939994000","Garmin Forerunner 210 2.70.0.0","Cycling","Road Cycling","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,054 Feet","1054.1010498687665","37.8169092256576","-122.247417708859","37.8163934871554","-122.248258329928","9.7","9.702304860816811","","","39.8","39.8","4,432","4431.959751982091","05:21:35","19294.939","04:32:59","16379.0","9.7 Minutes per Mile","9.7","44.14 Miles","44.13999741509584","","1,054 Feet","1054.1010498687665","4,023 Feet","4022.998687664042","4,014 Feet","4014.009186351706"
"601434715","Untitled","","Sat, Sep 27, 2014 11:39 AM","1411843158000","Sat, Sep 27, 2014 1:56 PM","1411851360000","Garmin Forerunner 210 2.70.0.0","Cycling","Road Cycling","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,673 Feet","1673.1627296587926","37.81659440137446","-122.24826528690755","37.8165715187788","-122.24809111095965","14.1","14.084981990272086","","","34.1","34.05735589985175","2,584","2583.9972124238075","02:16:42","8202.2","01:58:31","7111.0","13.9 Minutes per Mile","13.922691430547193","27.82 Miles","27.821752217052413","","1,673 Feet","1673.1627296587926","2,118 Feet","2117.782152230971","2,119 Feet","2119.324146981627"
"601434714","Untitled","","Fri, Sep 26, 2014 6:32 PM","1411781556000","Fri, Sep 26, 2014 7:05 PM","1411783537000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","122 Feet","121.78477690288713","37.8166785556823","-122.24811851978302","37.816236075013876","-122.2479554079473","07:41","7.678673016451627","","","06:12","6.198844262785203","503","503.10022386527993","00:33:02","1982.01","00:30:56","1856.0","07:41 Minutes per Mile","7.687704032526606","4.03 Miles","4.028473713513084","","122 Feet","121.78477690288713","108 Feet","108.03805774278216","129 Feet","129.1994750656168"
"601434712","Untitled","","Thu, Sep 25, 2014 5:47 PM","1411692474000","Thu, Sep 25, 2014 6:46 PM","1411695963000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,205 Feet","1204.6587926509187","37.87398353219032","-122.26022475399077","37.87452617660165","-122.26003968156874","08:49","8.811497360449948","","","05:34","5.572906476890835","727","726.9655037446123","00:58:09","3488.62","00:51:10","3070.0","08:49 Minutes per Mile","8.81156399143103","5.81 Miles","5.8068069971367215","","1,205 Feet","1204.6587926509187","904 Feet","903.772965879265","871 Feet","870.5380577427821"
"601434710","Untitled","","Wed, Sep 24, 2014 6:25 PM","1411608343000","Wed, Sep 24, 2014 7:01 PM","1411610467000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","121 Feet","121.09580052493438","37.81657210551202","-122.24813872016966","37.816295083612204","-122.24792674183846","08:13","8.208972285062838","","","05:40","5.673096249879606","519","519.090600999518","00:35:26","2125.62","00:33:35","2015.0","08:14 Minutes per Mile","8.240368373875476","4.09 Miles","4.091052006283306","","121 Feet","121.09580052493438","116 Feet","116.20734908136482","137 Feet","137.46719160104988"
"601434708","Untitled","","Fri, Sep 19, 2014 4:42 PM","1411170143000","Fri, Sep 19, 2014 5:19 PM","1411172350000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","112 Feet","112.36876640419948","37.81597908586264","-122.24833795800805","37.81631528399885","-122.24795599468052","07:34","7.574198389454141","","","05:51","5.842387177515638","564","563.9591219134993","00:36:49","2208.71","00:33:58","2038.0","07:35 Minutes per Mile","7.583375868925187","4.48 Miles","4.484522886343752","","112 Feet","112.36876640419948","125 Feet","124.70472440944881","129 Feet","128.57611548556432"
"601434707","Untitled","","Thu, Sep 18, 2014 4:47 PM","1411084036000","Thu, Sep 18, 2014 5:27 PM","1411086425000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","486 Feet","486.28608923884514","37.87426776252687","-122.26020195521414","37.87456029094756","-122.25991764105856","08:10","8.161292146891522","","","04:58","4.9717145680867345","586","585.9160576799156","00:39:50","2390.27","00:38:05","2285.0","08:13 Minutes per Mile","8.217647212489393","4.67 Miles","4.666336097192397","","486 Feet","486.28608923884514","445 Feet","444.9475065616798","442 Feet","441.6338582677165"
"601434705","Untitled","","Wed, Sep 17, 2014 5:31 PM","1411000299000","Wed, Sep 17, 2014 6:25 PM","1411003552000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,204 Feet","1203.5761154855643","37.87420875392854","-122.25992166437209","37.87424680776894","-122.25996885448694","08:56","8.93445773383664","","","06:04","6.06430044221985","745","745.1038419864345","00:54:13","3252.82","00:53:13","3193.0","08:56 Minutes per Mile","8.934843159543242","5.96 Miles","5.956339974548636","","1,204 Feet","1203.5761154855643","894 Feet","893.7992125984251","892 Feet","892.2244094488188"
"601434702","Untitled","","Sun, Sep 14, 2014 6:15 PM","1410743754000","Sun, Sep 14, 2014 6:58 PM","1410746333000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","148 Feet","148.06430446194224","37.81648945994675","-122.24815120920539","37.816381081938744","-122.24792397581041","08:01","8.021749215677714","","","05:42","5.697196040104555","660","659.9013847189274","00:42:59","2579.39","00:41:55","2515.0","08:03 Minutes per Mile","8.04269855867928","5.23 Miles","5.2253775451364035","","148 Feet","148.06430446194224","118 Feet","117.61811023622047","136 Feet","136.0236220472441"
"601434698","Untitled","","Sat, Sep 13, 2014 4:39 PM","1410651557000","Sat, Sep 13, 2014 6:04 PM","1410656688000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","406 Feet","406.46325459317586","37.81635794788599","-122.24809530191123","37.816484682261944","-122.247967813164","08:07","8.113724613053616","","","05:20","5.325074259532128","1,271","1271.1156509992793","01:25:32","5131.54","01:21:16","4876.0","08:07 Minutes per Mile","8.118160049992856","10.02 Miles","10.015950598504732","","406 Feet","406.46325459317586","555 Feet","555.2821522309711","550 Feet","550.0984251968504"
"601434690","Untitled","","Fri, Sep 12, 2014 6:38 AM","1410529132000","Fri, Sep 12, 2014 7:03 AM","1410530594000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","173 Feet","173.32677165354332","37.81666690483689","-122.24796504713595","37.81622006557882","-122.24794132634997","08:31","8.517299000295996","","","06:30","6.505553979375376","357","357.0388685495535","00:24:24","1464.45","00:23:49","1429.0","08:32 Minutes per Mile","8.531297565006218","2.80 Miles","2.7962697844587607","","173 Feet","173.32677165354332","189 Feet","188.58267716535434","197 Feet","196.91601049868765"
"601434687","Untitled","","Thu, Sep 11, 2014 5:36 PM","1410482179000","Thu, Sep 11, 2014 6:16 PM","1410484613000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","487 Feet","486.67979002624674","37.8742541000247","-122.26009634323418","37.87441335618496","-122.25999894551933","07:53","7.888465195436445","","","04:44","4.733086441971769","597","596.8945255631238","00:40:36","2435.86","00:37:23","2243.0","07:54 Minutes per Mile","7.895907981351273","4.74 Miles","4.738986816988786","","487 Feet","486.67979002624674","466 Feet","465.9448818897638","462 Feet","462.5"
"601434682","Untitled","","Wed, Sep 10, 2014 4:00 PM","1410390038000","Wed, Sep 10, 2014 4:21 PM","1410391260000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","755 Feet","755.3805774278215","37.901662504300475","-122.27015974000096","37.87375177256763","-122.25983927026391","08:18","8.300972816120947","","","06:59","6.990461492484189","313","312.8863346714336","00:20:23","1223.42","00:20:22","1222.0","08:19 Minutes per Mile","8.31186861352762","2.45 Miles","2.4535276485325697","","755 Feet","755.3805774278215","49 Feet","48.72047244094488","514 Feet","513.9107611548557"
"585625750","Untitled","","Sun, Sep 7, 2014 8:55 AM","1410105307000","Sun, Sep 7, 2014 11:28 AM","1410114532000","Garmin Forerunner 210 2.70.0.0","Cycling","Road Cycling","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,421 Feet","1421.0958005249345","37.8164647333324","-122.248061271384","37.816643435508","-122.248046603054","14.3","14.345343184012911","","","34.3","34.27881254156573","3,312","3311.917365549568","02:33:46","9225.89","02:30:10","9010.0","14.1 Minutes per Mile","14.148621620582357","35.90 Miles","35.90320652390042","","1,421 Feet","1421.0958005249345","2,675 Feet","2674.540682414698","2,662 Feet","2662.007874015748"
"585625744","Untitled","","Sat, Sep 6, 2014 9:38 AM","1410021483000","Sat, Sep 6, 2014 10:11 AM","1410023510000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","115 Feet","114.63254593175853","37.81654695980251","-122.24804299883544","37.8163867816329","-122.24796295166016","08:01","8.018994479087935","","","06:16","6.25960349011428","519","519.090600999518","00:33:49","2028.76","00:32:56","1976.0","08:03 Minutes per Mile","8.04511071085777","4.11 Miles","4.106915612821124","","115 Feet","114.63254593175853","113 Feet","113.35301837270342","128 Feet","127.85433070866142"
"585625742","Untitled","","Fri, Sep 5, 2014 4:35 PM","1409960110000","Fri, Sep 5, 2014 5:34 PM","1409963691000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,208 Feet","1208.0708661417323","37.87409417331219","-122.26022123359144","37.87425896152854","-122.25995946675539","08:54","8.907440088401673","","","05:49","5.818307857521061","742","742.0012314977017","00:59:42","3582.11","00:53:09","3189.0","08:55 Minutes per Mile","8.922953967258135","5.97 Miles","5.966921925952438","","1,208 Feet","1208.0708661417323","904 Feet","904.1666666666666","879 Feet","878.772965879265"
"585625739","Untitled","","Thu, Sep 4, 2014 7:02 PM","1409882573000","Thu, Sep 4, 2014 7:24 PM","1409883880000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","171 Feet","171.2270341207349","37.81669657677412","-122.2480933740735","37.81644436530769","-122.24792322143912","07:40","7.672029231050843","","","05:32","5.530391861323561","359","358.94816731185057","00:21:49","1309.27","00:21:47","1307.0","07:41 Minutes per Mile","7.685501411663423","2.84 Miles","2.8393183806569633","","171 Feet","171.2270341207349","151 Feet","151.21391076115486","171 Feet","171.25984251968504"
"585625733","Untitled","","Wed, Sep 3, 2014 6:25 PM","1409793905000","Wed, Sep 3, 2014 6:59 PM","1409795946000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","116 Feet","115.81364829396325","37.81657403334975","-122.24801450036466","37.81633020378649","-122.24790327250957","07:35","7.586876414831718","","","06:03","6.042441814890081","516","515.9879905107852","00:34:02","2042.06","00:31:01","1861.0","07:35 Minutes per Mile","7.58766601096051","4.09 Miles","4.0881999125109365","","116 Feet","115.81364829396325","111 Feet","111.48293963254594","126 Feet","125.98425196850394"
"585625726","Untitled","","Sun, Aug 31, 2014 11:44 AM","1409510676000","Sun, Aug 31, 2014 12:19 PM","1409512760000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","113 Feet","112.56561679790026","37.81652064062655","-122.24805381149054","37.81636381521821","-122.2479247301817","08:05","8.08298732574787","","","05:25","5.4164780362475184","519","519.090600999518","00:34:45","2085.44","00:33:04","1984.0","08:07 Minutes per Mile","8.113248652880937","4.09 Miles","4.090896663485246","","113 Feet","112.56561679790026","112 Feet","111.74540682414698","113 Feet","112.92650918635171"
"585625720","Untitled","","Fri, Aug 29, 2014 4:23 PM","1409354584000","Fri, Aug 29, 2014 5:44 PM","1409359477000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,260 Feet","1259.8097112860892","37.87413197569549","-122.26012953557074","37.874637488275766","-122.25983742624521","08:29","8.477765328659371","","","06:16","6.26984590120665","1,145","1145.1019326876722","01:21:34","4893.78","01:16:37","4597.0","08:29 Minutes per Mile","8.485415971751811","9.04 Miles","9.037365535274","","1,260 Feet","1259.8097112860892","1,196 Feet","1195.8005249343832","1,173 Feet","1172.5393700787401"
"585625716","Untitled","","Thu, Aug 28, 2014 6:33 AM","1409232817000","Thu, Aug 28, 2014 6:59 AM","1409234366000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","175 Feet","174.96719160104988","37.81637596897781","-122.24816747009754","37.81654511578381","-122.24806462414563","08:52","8.873222477817944","","","05:24","5.397947422277173","363","363.0054271817319","00:25:51","1550.78","00:25:10","1510.0","08:53 Minutes per Mile","8.881589460067177","2.84 Miles","2.836248806967311","","175 Feet","174.96719160104988","145 Feet","144.61942257217848","158 Feet","157.80839895013122"
"585625710","Untitled","","Wed, Aug 27, 2014 9:52 AM","1409158374000","Wed, Aug 27, 2014 10:39 AM","1409161142000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","147 Feet","147.34251968503938","37.81686278991401","-122.24817090667784","37.8164491429925","-122.24798968993127","08:21","8.344175040561224","","","04:12","4.202820452563444","656","656.0827871943333","00:46:10","2769.94","00:43:10","2590.0","08:22 Minutes per Mile","8.35849145382726","5.17 Miles","5.173269356955381","","147 Feet","147.34251968503938","135 Feet","135.03937007874015","157 Feet","157.4475065616798"
"585625699","Untitled","","Tue, Aug 26, 2014 5:37 PM","1409099842000","Tue, Aug 26, 2014 6:38 PM","1409103520000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,206 Feet","1205.8727034120734","37.874046228826046","-122.26022978313267","37.87396324798465","-122.26000162772834","09:34","9.571775364849506","","","05:47","5.77819880521583","740","740.0919327354047","01:01:19","3678.69","00:56:39","3399.0","09:36 Minutes per Mile","9.600000308015652","5.92 Miles","5.918442545534081","","1,206 Feet","1205.8727034120734","899 Feet","898.6548556430446","891 Feet","890.8792650918635"
"585625696","Untitled","","Mon, Aug 25, 2014 10:15 AM","1408986928000","Mon, Aug 25, 2014 10:51 AM","1408989076000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","117 Feet","117.22440944881889","37.81638476997614","-122.24822052754462","37.816231632605195","-122.24795658141375","08:19","8.317080782384785","","","06:45","6.7545707117392055","511","510.97608125975535","00:35:49","2148.74","00:33:47","2027.0","08:21 Minutes per Mile","8.348085747399935","4.06 Miles","4.061922124791219","","117 Feet","117.22440944881889","116 Feet","116.30577427821522","129 Feet","129.33070866141733"
"585625688","Untitled","","Sat, Aug 23, 2014 2:54 PM","1408830883000","Sat, Aug 23, 2014 5:21 PM","1408839685000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,674 Feet","1673.7204724409448","37.81616725958884","-122.24870215170085","37.81652550213039","-122.24800980649889","04:45","4.74412325593436","","","00:36","0.5952464328251048","2,632","2631.9683438265215","02:26:43","8802.84","02:00:46","7246.0","04:49 Minutes per Mile","4.812056076256306","25.46 Miles","25.45605538654259","","1,674 Feet","1673.7204724409448","2,211 Feet","2211.417322834646","2,201 Feet","2200.6889763779527"
"571419249","Untitled","","Fri, Aug 22, 2014 4:38 PM","1408750717000","Fri, Aug 22, 2014 5:49 PM","1408754986000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,273 Feet","1272.6377952755906","37.87421369925141","-122.26039004512131","37.874208921566606","-122.25991831161082","08:44","8.736103845113394","","","05:18","5.300869625161697","1,009","1009.0643958740054","01:11:10","4270.05","01:09:54","4194.0","08:44 Minutes per Mile","8.736938300734057","8.00 Miles","8.001278781913625","","1,273 Feet","1272.6377952755906","1,116 Feet","1115.7152230971128","1,089 Feet","1088.9435695538057"
"571419244","Untitled","","Wed, Aug 20, 2014 4:44 PM","1408578284000","Wed, Aug 20, 2014 5:41 PM","1408581687000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,208 Feet","1208.038057742782","37.874169861897826","-122.26028988137841","37.87434780970216","-122.26000900380313","09:13","9.21473928683713","","","04:25","4.411579002726442","747","747.0131407487315","00:56:44","3404.46","00:53:48","3228.0","09:15 Minutes per Mile","9.25229411967988","5.84 Miles","5.838472073093136","","1,208 Feet","1208.038057742782","940 Feet","939.501312335958","911 Feet","911.253280839895"
"571419236","Untitled","","Tue, Aug 19, 2014 6:29 PM","1408498173000","Tue, Aug 19, 2014 7:05 PM","1408500350000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","120 Feet","119.81627296587926","37.81659892760217","-122.24808583036065","37.81622928567231","-122.2479178570211","08:12","8.194253341342987","","","04:18","4.295707908432908","509","509.0667824974583","00:36:17","2177.12","00:33:12","1992.0","08:13 Minutes per Mile","8.21261473781585","4.05 Miles","4.051619790423924","","120 Feet","119.81627296587926","111 Feet","111.22047244094487","129 Feet","129.1010498687664"
"571419223","Untitled","","Tue, Aug 12, 2014 4:38 PM","1407886698000","Tue, Aug 12, 2014 6:10 PM","1407892246000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,288 Feet","1288.4186351706037","37.874103896319866","-122.26018946617842","37.87506831809878","-122.25991345010698","08:57","8.944793542514965","","","05:48","5.799437837837838","1,175","1174.934725848564","01:32:27","5547.49","01:23:45","5025.0","08:58 Minutes per Mile","8.95871756042844","9.36 Miles","9.362988894854052","","1,288 Feet","1288.4186351706037","1,151 Feet","1150.5905511811025","1,113 Feet","1112.6640419947507"
"571419213","Untitled","","Mon, Aug 11, 2014 11:56 AM","1407783385000","Mon, Aug 11, 2014 12:33 PM","1407785593000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","117 Feet","116.92913385826772","37.815591590479016","-122.24874448031187","37.81651712022722","-122.24805171601474","08:07","8.12125164977784","","","06:30","6.494527665075131","502","501.90691213884423","00:36:49","2208.96","00:32:31","1951.0","08:08 Minutes per Mile","8.128000117446438","4.00 Miles","4.003898482860097","","117 Feet","116.92913385826772","119 Feet","118.83202099737532","114 Feet","114.20603674540682"
"571419208","Untitled","","Sun, Aug 10, 2014 9:14 AM","1407687286000","Sun, Aug 10, 2014 10:00 AM","1407690052000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","153 Feet","153.08398950131235","37.816496919840574","-122.24805858917534","37.81689480878413","-122.24834055639803","08:07","8.11638406720261","","","06:07","6.121040663349917","692","691.8821389874034","00:46:07","2766.86","00:44:11","2651.0","08:07 Minutes per Mile","8.120617685995727","5.44 Miles","5.443721168376681","","153 Feet","153.08398950131235","183 Feet","183.46456692913387","156 Feet","155.61023622047244"
"571419198","Untitled","","Sat, Aug 9, 2014 10:21 AM","1407604872000","Sat, Aug 9, 2014 12:11 PM","1407611491000","Garmin Forerunner 210 2.70.0.0","Cycling","Road Cycling","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,673 Feet","1673.1955380577429","37.81657503917813","-122.24832722917199","37.81660915352404","-122.24807024002075","13.7","13.665597157455183","","","30.2","30.1762700678198","2,262","2262.0417086314624","01:50:20","6619.65","01:43:15","6195.0","13.4 Minutes per Mile","13.443987627241045","23.52 Miles","23.516215302632627","","1,673 Feet","1673.1955380577429","2,075 Feet","2074.7703412073492","2,075 Feet","2075.1640419947507"
"571419187","Untitled","","Thu, Aug 7, 2014 5:31 PM","1407457897000","Thu, Aug 7, 2014 6:28 PM","1407461324000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,205 Feet","1205.4461942257217","37.87411035038531","-122.26041108369827","37.87452123127878","-122.25988537073135","09:26","9.427554695006728","","","06:17","6.288956820554824","699","699.0420093460175","00:57:09","3429.05","00:52:21","3141.0","09:28 Minutes per Mile","9.46116389385723","5.55 Miles","5.55287123200509","","1,205 Feet","1205.4461942257217","904 Feet","904.1338582677165","872 Feet","872.4081364829397"
"571419179","Untitled","","Wed, Aug 6, 2014 6:36 PM","1407375417000","Wed, Aug 6, 2014 7:10 PM","1407377428000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","112 Feet","111.64698162729658","37.81646481715143","-122.24764552898705","37.81634411774576","-122.24789069965482","07:25","7.416731434815714","","","05:57","5.947316771345281","502","501.90691213884423","00:33:32","2011.94","00:29:57","1797.0","07:26 Minutes per Mile","7.427969965835693","4.04 Miles","4.038167104111986","","112 Feet","111.64698162729658","111 Feet","110.85958005249344","119 Feet","118.89763779527559"
"571419170","Untitled","","Mon, Aug 4, 2014 6:55 PM","1407203730000","Mon, Aug 4, 2014 7:19 PM","1407205160000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","174 Feet","173.6548556430446","37.816392816603184","-122.24799195304513","37.816410502418876","-122.2478795517236","08:24","8.404076047603883","","","06:52","6.868732444690398","359","358.94816731185057","00:23:51","1430.86","00:23:44","1424.0","08:25 Minutes per Mile","8.42147581848688","2.82 Miles","2.8240264356160028","","174 Feet","173.6548556430446","156 Feet","156.23359580052494","164 Feet","164.43569553805773"
"571419160","Untitled","","Sun, Aug 3, 2014 9:47 AM","1407084479000","Sun, Aug 3, 2014 3:08 PM","1407103726000","Garmin Forerunner 210 2.70.0.0","Cycling","Road Cycling","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,674 Feet","1673.8845144356956","37.81653338111937","-122.2486081905663","","","5.4","5.439924406892455","","","71.5","71.48353474943998","2,919","2919.0791452069443","05:20:47","19247.33","05:15:29","18929.0","5.4 Minutes per Mile","5.393253430009485","28.60 Miles","28.603424749463137","","1,674 Feet","1673.8845144356956","2,196 Feet","2195.6364829396325","2,197 Feet","2196.948818897638"
"571419149","Untitled","","Sat, Aug 2, 2014 1:32 PM","1407011554000","Sat, Aug 2, 2014 3:01 PM","1407016878000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","470 Feet","469.8818897637795","37.81580868177116","-122.24678571335971","37.816150579601526","-122.24797552451491","08:15","8.242223860049398","","","01:52","1.8596962750961874","1,274","1273.979599142725","01:28:44","5324.36","01:22:48","4968.0","08:15 Minutes per Mile","8.245434929912047","10.05 Miles","10.045832339139427","","470 Feet","469.8818897637795","624 Feet","623.8845144356956","584 Feet","583.5958005249344"
"555405462","Untitled","","Fri, Aug 1, 2014 6:36 AM","1406900192000","Fri, Aug 1, 2014 7:12 AM","1406902376000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","114 Feet","114.27165354330708","37.81633397564292","-122.24809295497835","37.816205732524395","-122.24794786423445","08:24","8.394520058683081","","","06:40","6.665606083797253","503","503.10022386527993","00:36:26","2186.34","00:33:44","2024.0","08:24 Minutes per Mile","8.405640905126887","4.02 Miles","4.018494492165752","","114 Feet","114.27165354330708","105 Feet","104.85564304461943","125 Feet","124.77034120734908"
"555405447","Untitled","","Thu, Jul 31, 2014 4:15 PM","1406848516000","Thu, Jul 31, 2014 4:47 PM","1406850451000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","383 Feet","383.03805774278214","37.87422467954457","-122.26032324135303","37.8745202254504","-122.25997991859913","08:37","8.6170228985093","","","06:45","6.75627199161247","449","448.92387148510034","00:32:16","1935.5","00:30:33","1833.0","08:38 Minutes per Mile","8.627340070678953","3.55 Miles","3.5453079018531777","","383 Feet","383.03805774278214","208 Feet","208.20209973753282","188 Feet","187.95931758530185"
"555405426","Untitled","","Wed, Jul 30, 2014 5:32 PM","1406766723000","Wed, Jul 30, 2014 6:30 PM","1406770242000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,226 Feet","1226.4107611548557","37.87417162209749","-122.26016784086823","37.87421755492687","-122.25990515202284","09:12","9.196681589916086","183","152","05:33","5.542963164385439","854","853.9338714373679","00:58:40","3520.4","00:55:00","3300.0","09:15 Minutes per Mile","9.245915128706581","5.98 Miles","5.980418108247833","79","1,226 Feet","1226.4107611548557","917 Feet","916.8307086614174","895 Feet","895.2427821522309"
"555405397","Untitled","","Sun, Jul 27, 2014 10:04 AM","1406480654000","Sun, Jul 27, 2014 11:04 AM","1406484286000","Garmin Forerunner 210 2.70.0.0","Cycling","Road Cycling","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","42 Feet","41.86351706036746","37.84634655341506","-122.30043668299913","37.84640170633793","-122.30012588202953","12.7","12.731180347547179","","","18.8","18.788028292427253","1,314","1314.0748731509636","01:00:34","3633.83","00:58:39","3519.0","12.5 Minutes per Mile","12.538027959631098","12.44 Miles","12.44472903245049","","42 Feet","41.86351706036746","90 Feet","89.86220472440945","90 Feet","90.0262467191601"
